,NAICSCode,ProjectCountyName,JobsReported,CurrentApprovalAmount,ForgivenessAmount,PAYROLL_PROCEED,business_type,PctOfLoanForgiven,AvgPayrollSpentPerJob
0,111120.0,1,1,1600.0,0.0,1600.0,Oilseed (except Soybean) Farming,0.0,1600.0
1,111130.0,1,1,20832.0,0.0,20827.0,Dry Pea and Bean Farming,0.0,20827.0
2,111140.0,2,2,4416.0,0.0,4416.0,Wheat Farming,0.0,2208.0
3,111150.0,7,25,316649.16,187664.44,297187.16,Corn Farming,59.0,11887.0
4,111160.0,2,2,31582.0,0.0,31582.0,Rice Farming,0.0,15791.0
5,111199.0,5,39,227613.32,170847.44,227609.32,All Other Grain Farming,75.0,5836.0
6,111211.0,2,11,37637.0,0.0,37635.0,Potato Farming,0.0,3421.0
7,111219.0,14,108,736558.0,179155.74000000002,730494.0,Other Vegetable (except Potato) and Melon Farming,24.0,6764.0
8,111331.0,1,12,54445.0,0.0,54440.0,Apple Orchards,0.0,4537.0
9,111332.0,1,3,5900.0,0.0,5900.0,Grape Vineyards,0.0,1967.0
10,111334.0,1,1,8362.0,0.0,8358.0,Berry (except Strawberry) Farming,0.0,8358.0
11,111411.0,1,3,28085.0,0.0,28085.0,Mushroom Production,0.0,9362.0
12,111419.0,5,149,577385.0,81482.94,549873.0,Other Food Crops Grown Under Cover,14.0,3690.0
13,111421.0,9,51,389793.5,184563.81000000003,378019.5,Nursery and Tree Production,47.0,7412.0
14,111422.0,4,23,244340.0,173804.52000000002,228010.0,Floriculture Production,71.0,9913.0
15,111940.0,4,4,35077.07,0.0,35069.07,Hay Farming,0.0,8767.0
16,111998.0,14,70,391613.39,212462.0,369770.39,All Other Miscellaneous Crop Farming,54.0,5282.0
17,112111.0,3,3,39051.57,0.0,39046.57,Beef Cattle Ranching and Farming,0.0,13016.0
18,112120.0,41,190,1516786.5000000007,880640.62,1496233.5000000007,Dairy Cattle and Milk Production,58.0,7875.0
19,112310.0,1,291,2742260.0,0.0,2425460.0,Chicken Egg Production,0.0,8335.0
20,112340.0,1,2,17760.0,0.0,17755.0,Poultry Hatcheries,0.0,8878.0
21,112410.0,1,1,2479.0,0.0,2477.0,Sheep Farming,0.0,2477.0
22,112420.0,2,2,32492.0,11722.57,32492.0,Goat Farming,36.0,16246.0
23,112519.0,2,42,156085.0,157276.55,119778.0,Other Aquaculture,101.0,2852.0
24,112910.0,1,3,25302.0,25495.4,25302.0,Apiculture,101.0,8434.0
25,112920.0,16,32,272313.91000000003,6407.68,267304.91000000003,Horses and Other Equine Production,2.0,8353.0
26,112990.0,8,146,577826.0,14863.98,576568.0,All Other Animal Production,3.0,3949.0
27,113210.0,2,8,72565.0,36879.59,72562.0,Forest Nurseries and Gathering of Forest Products,51.0,9070.0
28,113310.0,6,10,130029.0,20183.56,122718.0,Logging,16.0,12272.0
29,114111.0,1,1,6255.0,6295.44,6255.0,Finfish Fishing,101.0,6255.0
30,114210.0,1,7,52457.0,0.0,52454.0,Hunting and Trapping,0.0,7493.0
31,115111.0,1,2,7500.0,0.0,7497.0,Cotton Ginning,0.0,3748.0
32,115112.0,2,5,67109.0,0.0,67107.0,"Soil Preparation, Planting, and Cultivating",0.0,13421.0
33,115113.0,1,1,20833.0,0.0,20833.0,"Crop Harvesting, Primarily by Machine",0.0,20833.0
34,115114.0,1,7,208397.0,194109.43,208397.0,Postharvest Crop Activities (except Cotton Ginning),93.0,29771.0
35,115115.0,1,3,25043.0,0.0,25039.0,Farm Labor Contractors and Crew Leaders,0.0,8346.0
36,115116.0,2,3,23607.0,22645.48,23605.0,Farm Management Services,96.0,7868.0
37,115210.0,12,47,199028.5,54722.71000000001,187691.5,Support Activities for Animal Production,27.0,3993.0
38,115310.0,5,27,239650.83,0.0,238547.83,Support Activities for Forestry,0.0,8835.0
39,211120.0,1,37,500515.0,0.0,500515.0,Crude Petroleum Extraction,0.0,13527.0
40,212210.0,1,11,83732.0,0.0,83732.0,Iron Ore Mining,0.0,7612.0
41,212222.0,1,1,20833.0,0.0,20833.0,Silver Ore Mining,0.0,20833.0
42,212312.0,1,30,500000.0,0.0,500000.0,Crushed and Broken Limestone Mining and Quarrying,0.0,16667.0
43,212321.0,6,146,2704138.62,6032.28,2235137.62,Construction Sand and Gravel Mining,0.0,15309.0
44,213111.0,3,22,311800.0,188530.47999999998,304577.0,Drilling Oil and Gas Wells,60.0,13844.0
45,213112.0,4,22,280772.5,61452.54,280094.5,Support Activities for Oil and Gas Operations,22.0,12732.0
46,213113.0,2,2,41666.0,0.0,41666.0,Support Activities for Coal Mining,0.0,20833.0
47,221111.0,3,10,69657.5,62047.91,69654.5,Hydroelectric Power Generation,89.0,6965.0
48,221114.0,5,46,508708.67,0.0,498529.67,Solar Electric Power Generation,0.0,10838.0
49,221115.0,2,17,112907.0,81860.1,112904.0,Wind Electric Power Generation,73.0,6641.0
50,221118.0,4,66,817810.0,0.0,817807.0,Other Electric Power Generation,0.0,12391.0
51,221122.0,3,7,88335.0,72297.40000000001,72335.0,Electric Power Distribution,82.0,10334.0
52,221210.0,4,61,1173298.32,415683.77,1070498.32,Natural Gas Distribution,35.0,17549.0
53,221310.0,5,50,677277.5,0.0,666821.5,Water Supply and Irrigation Systems,0.0,13336.0
54,236115.0,196,1092,12324592.53,3004852.940000001,12007548.04,New Single-Family Housing Construction (except For-Sale Builders),24.0,10996.0
55,236116.0,24,222,1650631.67,1092838.13,1614965.67,New Multifamily Housing Construction (except For-Sale Builders),66.0,7275.0
56,236117.0,20,155,1543609.07,1378240.7300000002,1417179.51,New Housing For-Sale Builders,89.0,9143.0
57,236118.0,400,1983,16595844.229999997,4990534.51,15791171.064999998,Residential Remodelers,30.0,7963.0
58,236210.0,36,470,7481370.0,4003002.08,7107073.5,Industrial Building Construction,54.0,15121.0
59,236220.0,200,2968,37701399.849999994,10960459.149999997,36316531.849999994,Commercial and Institutional Building Construction,29.0,12236.0
60,237110.0,28,236,3878509.0,1765366.0400000003,3742043.0,Water and Sewer Line and Related Structures Construction,46.0,15856.0
61,237120.0,1,41,419592.0,423638.48,419592.0,Oil and Gas Pipeline and Related Structures Construction,101.0,10234.0
62,237130.0,8,60,716244.0,201152.09,683380.0,Power and Communication Line and Related Structures Construction,28.0,11390.0
63,237210.0,7,32,435452.02,308682.64999999997,423992.02,Land Subdivision,71.0,13250.0
64,237310.0,41,977,14962959.27,8912352.709999999,13861157.27,"Highway, Street, and Bridge Construction",60.0,14187.0
65,237990.0,27,380,7027941.32,2787777.9699999997,6318499.32,Other Heavy and Civil Engineering Construction,40.0,16628.0
66,238110.0,86,824,7936557.9799999995,2813182.1999999997,7690118.51,Poured Concrete Foundation and Structure Contractors,35.0,9333.0
67,238120.0,8,134,1963105.0,335182.15,1631989.0,Structural Steel and Precast Concrete Contractors,17.0,12179.0
68,238130.0,22,225,2130424.0,812159.53,2080063.0,Framing Contractors,38.0,9245.0
69,238140.0,47,319,4604180.249999999,1260809.84,4475079.76,Masonry Contractors,27.0,14028.0
70,238150.0,18,298,3653433.75,2474249.61,3519155.75,Glass and Glazing Contractors,68.0,11809.0
71,238160.0,65,1033,11413906.78,4239994.230000001,10934401.78,Roofing Contractors,37.0,10585.0
72,238170.0,12,82,492530.9,120085.23000000001,471548.9,Siding Contractors,24.0,5751.0
73,238190.0,16,112,1065867.0,805347.0599999998,1003960.0,"Other Foundation, Structure, and Building Exterior Contractors",76.0,8964.0
74,238210.0,186,2739,38207275.67000001,8849174.97,36562308.27,Electrical Contractors and Other Wiring Installation Contractors,23.0,13349.0
75,238220.0,268,3210,46087499.13000001,19559346.050000012,42942613.13000001,"Plumbing, Heating, and Air-Conditioning Contractors",42.0,13378.0
76,238290.0,19,336,4091613.0,1207772.2499999998,4024511.0,Other Building Equipment Contractors,30.0,11978.0
77,238310.0,58,726,8184616.0,4069978.8600000003,7966357.5,Drywall and Insulation Contractors,50.0,10973.0
78,238320.0,128,679,6230707.399999999,1837432.26,6140882.649999999,Painting and Wall Covering Contractors,29.0,9044.0
79,238330.0,107,566,6251686.92,2154028.7899999996,6060017.92,Flooring Contractors,34.0,10707.0
80,238340.0,8,77,928145.5,14235.01,927567.5,Tile and Terrazzo Contractors,2.0,12046.0
81,238350.0,98,617,5716315.199999999,4031546.119999999,5665214.199999999,Finish Carpentry Contractors,71.0,9182.0
82,238390.0,50,384,4558187.78,2761884.8700000006,4001855.97,Other Building Finishing Contractors,61.0,10421.0
83,238910.0,79,1395,21222634.55,4287801.449999999,20300351.55,Site Preparation Contractors,20.0,14552.0
84,238990.0,221,2861,35651734.65,10551538.18,34076158.765,All Other Specialty Trade Contractors,30.0,11911.0
85,311111.0,3,5,38432.0,15917.19,38428.0,Dog and Cat Food Manufacturing,41.0,7686.0
86,311119.0,3,402,4279435.0,97747.4,4258086.0,Other Animal Food Manufacturing,2.0,10592.0
87,311211.0,1,6,33098.1,33400.06,33098.1,Flour Milling,101.0,5516.0
88,311213.0,2,4,28440.0,7677.86,28436.0,Malt Manufacturing,27.0,7109.0
89,311224.0,1,1,20835.0,0.0,15626.25,Soybean and Other Oilseed Processing,0.0,15626.0
90,311340.0,4,346,3541717.0,1987919.21,3541715.0,Nonchocolate Confectionery Manufacturing,56.0,10236.0
91,311351.0,5,150,441645.42,88891.27,429354.42,Chocolate and Confectionery Manufacturing from Cacao Beans,20.0,2862.0
92,311352.0,4,387,3386551.0,1964788.4000000001,2789999.0,Confectionery Manufacturing from Purchased Chocolate,58.0,7209.0
93,311412.0,6,131,1384241.25,1193724.72,1367448.68,Frozen Specialty Food Manufacturing,86.0,10439.0
94,311421.0,2,6,22860.0,0.0,16056.0,Fruit and Vegetable Canning,0.0,2676.0
95,311423.0,2,20,145797.0,0.0,145789.0,Dried and Dehydrated Food Manufacturing,0.0,7289.0
96,311511.0,2,532,8707400.0,0.0,8707400.0,Fluid Milk Manufacturing,0.0,16367.0
97,311520.0,2,422,5184170.0,0.0,5184169.0,Ice Cream and Frozen Dessert Manufacturing,0.0,12285.0
98,311611.0,1,82,1607972.0,1621584.69,1607972.0,Animal (except Poultry) Slaughtering,101.0,19609.0
99,311612.0,3,453,4855603.0,0.0,4854353.0,Meat Processed from Carcasses,0.0,10716.0
100,311613.0,1,33,390441.0,0.0,390441.0,Rendering and Meat Byproduct Processing,0.0,11832.0
101,311615.0,4,88,547249.0,366856.43,488399.0,Poultry Processing,67.0,5550.0
102,311710.0,1,15,207900.0,209056.27,207900.0,Seafood Product Preparation and Packaging,101.0,13860.0
103,311811.0,44,365,1743337.86,829498.58,1675988.86,Retail Bakeries,48.0,4592.0
104,311812.0,9,179,1764032.0,1759206.44,1351697.0,Commercial Bakeries,100.0,7551.0
105,311813.0,2,2,22372.0,0.0,22369.0,"Frozen Cakes, Pies, and Other Pastries Manufacturing",0.0,11184.0
106,311821.0,3,17,65889.0,29900.91,65889.0,Cookie and Cracker Manufacturing,45.0,3876.0
107,311830.0,1,92,835165.0,841914.96,595869.0,Tortilla Manufacturing,101.0,6477.0
108,311911.0,1,10,72250.0,0.0,72250.0,Roasted Nuts and Peanut Butter Manufacturing,0.0,7225.0
109,311919.0,4,41,372131.3,187236.71,320727.3,Other Snack Food Manufacturing,50.0,7823.0
110,311920.0,14,154,1174229.0,620029.55,1171910.0,Coffee and Tea Manufacturing,53.0,7610.0
111,311930.0,1,79,883150.0,0.0,755150.0,Flavoring Syrup and Concentrate Manufacturing,0.0,9559.0
112,311941.0,3,42,501272.0,194621.9,462125.0,"Mayonnaise, Dressing, and Other Prepared Sauce Manufacturing",39.0,11003.0
113,311991.0,17,307,1535981.07,216720.21,1482778.07,Perishable Prepared Food Manufacturing,14.0,4830.0
114,311999.0,15,91,882636.0,418082.77999999997,823717.0,All Other Miscellaneous Food Manufacturing,47.0,9052.0
115,312111.0,2,12,83824.5,43817.66,83822.5,Soft Drink Manufacturing,52.0,6985.0
116,312112.0,3,305,3500994.0,119544.58,3112415.0,Bottled Water Manufacturing,3.0,10205.0
117,312113.0,1,2,17875.0,18022.41,17875.0,Ice Manufacturing,101.0,8938.0
118,312120.0,21,587,3211697.35,406524.25,2819133.3499999996,Breweries,13.0,4803.0
119,312130.0,4,10,42432.0,11793.55,41381.0,Wineries,28.0,4138.0
120,312140.0,8,68,411327.08,134332.65,385249.08,Distilleries,33.0,5665.0
121,312230.0,2,3,26147.0,0.0,26147.0,Tobacco Manufacturing,0.0,8716.0
122,313210.0,2,14,66462.9,50890.23,66462.9,Broadwoven Fabric Mills,77.0,4747.0
123,313220.0,2,4,26340.0,0.0,26333.0,Narrow Fabric Mills and Schiffli Machine Embroidery,0.0,6583.0
124,313310.0,4,16,138018.0,0.0,124687.0,Textile and Fabric Finishing Mills,0.0,7793.0
125,313320.0,1,7,66330.0,0.0,66329.0,Fabric Coating Mills,0.0,9476.0
126,314110.0,1,4,20300.0,0.0,20300.0,Carpet and Rug Mills,0.0,5075.0
127,314120.0,1,5,4375.0,0.0,4375.0,Curtain and Linen Mills,0.0,875.0
128,314910.0,2,11,111033.32,91186.02,88483.32,Textile Bag and Canvas Mills,82.0,8044.0
129,314999.0,4,25,42901.0,15460.92,42901.0,All Other Miscellaneous Textile Product Mills,36.0,1716.0
130,315190.0,1,1,8236.0,0.0,8236.0,Other Apparel Knitting Mills,0.0,8236.0
131,315210.0,10,96,591442.32,0.0,591421.32,Cut and Sew Apparel Contractors,0.0,6161.0
132,315220.0,3,11,76047.0,73687.8,76041.0,Men's and Boys' Cut and Sew Apparel Manufacturing,97.0,6913.0
133,315240.0,3,7,63400.0,23521.81,63400.0,"Women's, Girls', and Infants' Cut and Sew Apparel Manufacturing",37.0,9057.0
134,315280.0,3,42,258582.0,184947.95,244575.0,Other Cut and Sew Apparel Manufacturing,72.0,5823.0
135,315990.0,24,192,2312873.98,1930990.1500000001,2288794.98,Apparel Accessories and Other Apparel Manufacturing,83.0,11921.0
136,316210.0,4,14,140376.0,99531.08,137351.0,Footwear Manufacturing,71.0,9811.0
137,316992.0,4,4,55807.5,0.0,55803.5,Women's Handbag and Purse Manufacturing,0.0,13951.0
138,316998.0,2,8,41342.0,29375.2,35200.0,All Other Leather Good and Allied Product Manufacturing,71.0,4400.0
139,321213.0,1,1,20137.5,0.0,20137.5,Engineered Wood Member (except Truss) Manufacturing,0.0,20138.0
140,321219.0,1,4,10005.0,0.0,10005.0,Reconstituted Wood Product Manufacturing,0.0,2501.0
141,321911.0,6,29,191955.52,69588.97,187562.52,Wood Window and Door Manufacturing,36.0,6468.0
142,321918.0,3,63,542322.0,434410.52999999997,438722.0,Other Millwork (including Flooring),80.0,6964.0
143,321920.0,11,315,2494981.5,1996317.74,2203742.5,Wood Container and Pallet Manufacturing,80.0,6996.0
144,321991.0,1,44,635600.0,641520.66,439938.0,Manufactured Home (Mobile Home) Manufacturing,101.0,9999.0
145,321999.0,9,74,600866.0,183073.0,600847.0,All Other Miscellaneous Wood Product Manufacturing,30.0,8120.0
146,322121.0,2,24,348600.0,330389.14,259665.0,Paper (except Newsprint) Mills,95.0,10819.0
147,322211.0,4,140,1503562.5,516168.01,1386796.5,Corrugated and Solid Fiber Box Manufacturing,34.0,9906.0
148,322212.0,3,385,3868602.0,478854.64,3318184.0,Folding Paperboard Box Manufacturing,12.0,8619.0
149,322220.0,2,17,164128.0,129853.24,164124.0,Paper Bag and Coated and Treated Paper Manufacturing,79.0,9654.0
150,322230.0,1,2,3800.0,0.0,3800.0,Stationery Product Manufacturing,0.0,1900.0
151,323111.0,97,957,9866743.350000001,5233931.900000001,9514995.48,Commercial Printing (except Screen and Books),53.0,9943.0
152,323113.0,43,286,1931665.25,493310.42,1817349.25,Commercial Screen Printing,26.0,6354.0
153,323117.0,1,1,14250.0,0.0,14244.0,Books Printing,0.0,14244.0
154,323120.0,8,78,683881.0,184788.11000000002,614342.0,Support Activites for Printing,27.0,7876.0
155,324121.0,10,57,450592.62,172134.54,419851.62,Asphalt Paving Mixture and Block Manufacturing,38.0,7366.0
156,324191.0,1,5,145717.0,0.0,145714.0,Petroleum Lubricating Oil and Grease Manufacturing,0.0,29143.0
157,324199.0,2,2,18915.0,0.0,18911.0,All Other Petroleum and Coal Products Manufacturing,0.0,9456.0
158,325110.0,4,35,591875.0,572846.98,591875.0,Petrochemical Manufacturing,97.0,16911.0
159,325180.0,3,46,426129.0,416050.82999999996,426129.0,Other Basic Inorganic Chemical Manufacturing,98.0,9264.0
160,325199.0,3,51,707429.0,664991.47,707426.0,All Other Basic Organic Chemical Manufacturing,94.0,13871.0
161,325211.0,2,108,1200337.0,701636.63,1060661.0,Plastics Material and Resin Manufacturing,58.0,9821.0
162,325220.0,2,20,312424.0,82138.34,239623.0,Artificial and Synthetic Fibers and Filaments Manufacturing,26.0,11981.0
163,325311.0,2,8,168018.0,96305.68,144103.0,Nitrogenous Fertilizer Manufacturing,57.0,18013.0
164,325320.0,2,2,41666.0,0.0,41666.0,Pesticide and Other Agricultural Chemical Manufacturing,0.0,20833.0
165,325411.0,1,4,41370.0,0.0,41370.0,Medicinal and Botanical Manufacturing,0.0,10342.0
166,325412.0,4,148,1808864.0,1676514.66,1587545.0,Pharmaceutical Preparation Manufacturing,93.0,10727.0
167,325413.0,4,312,2225560.0,1123545.77,2000293.0,In-Vitro Diagnostic Substance Manufacturing,50.0,6411.0
168,325414.0,1,3,26265.0,0.0,26265.0,Biological Product (except Diagnostic) Manufacturing,0.0,8755.0
169,325510.0,4,105,1536011.05,201521.11,1486023.05,Paint and Coating Manufacturing,13.0,14153.0
170,325611.0,2,2,41666.65,0.0,41661.65,Soap and Other Detergent Manufacturing,0.0,20831.0
171,325612.0,4,269,2163007.0,2038427.03,1771916.0,Polish and Other Sanitation Good Manufacturing,94.0,6587.0
172,325620.0,2,32,300700.0,141061.33,269618.0,Toilet Preparation Manufacturing,47.0,8426.0
173,325910.0,1,5,44507.0,39748.37,35209.0,Printing Ink Manufacturing,89.0,7042.0
174,325998.0,6,229,2093399.0,1473599.77,1967835.0,All Other Miscellaneous Chemical Product and Preparation Manufacturing,70.0,8593.0
175,326111.0,2,33,251667.0,87163.17,251665.0,Plastics Bag and Pouch Manufacturing,35.0,7626.0
176,326112.0,1,43,401192.0,405192.93,310278.0,Plastics Packaging Film and Sheet (including Laminated) Manufacturing,101.0,7216.0
177,326121.0,1,41,510107.0,513521.88,510107.0,Unlaminated Plastics Profile Shape Manufacturing,101.0,12442.0
178,326122.0,2,54,412080.0,224584.79,384576.0,Plastics Pipe and Pipe Fitting Manufacturing,55.0,7122.0
179,326130.0,1,2,19800.0,19998.0,19800.0,"Laminated Plastics Plate, Sheet (except Packaging), and Shape Manufacturing",101.0,9900.0
180,326140.0,6,107,1036302.0,229211.12,871424.0,Polystyrene Foam Product Manufacturing,22.0,8144.0
181,326150.0,2,102,1350320.5,1322719.33,1350320.5,Urethane and Other Foam Product (except Polystyrene) Manufacturing,98.0,13238.0
182,326160.0,1,11,156300.0,157563.25,156300.0,Plastics Bottle Manufacturing,101.0,14209.0
183,326199.0,19,352,3525783.02,251505.65999999997,3503156.02,All Other Plastics Product Manufacturing,7.0,9952.0
184,326212.0,4,22,213346.0,120522.29,196903.0,Tire Retreading,56.0,8950.0
185,326220.0,1,14,106480.0,0.0,106478.0,Rubber and Plastics Hoses and Belting Manufacturing,0.0,7606.0
186,326291.0,2,28,146660.0,0.0,146658.0,Rubber Product Manufacturing for Mechanical Use,0.0,5238.0
187,326299.0,6,357,3363119.0,2400156.84,3363114.0,All Other Rubber Product Manufacturing,71.0,9420.0
188,327110.0,3,5,83832.0,504.3,83826.0,"Pottery, Ceramics, and Plumbing Fixture Manufacturing",1.0,16765.0
189,327120.0,4,172,1971963.5,1547742.7999999998,1971963.5,Clay Building Material and Refractories Manufacturing,78.0,11465.0
190,327212.0,2,7,64524.5,57566.87,64524.5,Other Pressed and Blown Glass and Glassware Manufacturing,89.0,9218.0
191,327215.0,4,31,357282.5,165978.65,309618.5,Glass Product Manufacturing Made of Purchased Glass,46.0,9988.0
192,327320.0,4,22,229114.0,0.0,224614.0,Ready-Mix Concrete Manufacturing,0.0,10210.0
193,327390.0,5,64,717595.0,307548.91000000003,698270.0,Other Concrete Product Manufacturing,43.0,10910.0
194,327910.0,3,135,1631851.0,1073723.98,1427849.0,Abrasive Product Manufacturing,66.0,10577.0
195,327991.0,7,90,919785.0,565416.8200000001,855397.0,Cut Stone and Stone Product Manufacturing,61.0,9504.0
196,327993.0,1,4,29577.0,29751.22,29577.0,Mineral Wool Manufacturing,101.0,7394.0
197,327999.0,2,28,231430.0,0.0,231424.0,All Other Miscellaneous Nonmetallic Mineral Product Manufacturing,0.0,8265.0
198,331110.0,5,61,1025974.0,962622.3899999999,984978.0,Iron and Steel Mills and Ferroalloy Manufacturing,94.0,16147.0
199,331210.0,8,176,1974954.0,377158.10000000003,1926962.0,Iron and Steel Pipe and Tube Manufacturing from Purchased Steel,19.0,10949.0
200,331221.0,1,8,111672.0,104265.63,89338.0,Rolled Steel Shape Manufacturing,93.0,11167.0
201,331222.0,1,1,9500.0,9582.77,9500.0,Steel Wire Drawing,101.0,9500.0
202,331315.0,1,4,94424.0,95109.54,94424.0,"Aluminum Sheet, Plate, and Foil Manufacturing",101.0,23606.0
203,331410.0,1,92,1313317.0,1326306.24,1313317.0,Nonferrous Metal (except Aluminum) Smelting and Refining,101.0,14275.0
204,331492.0,1,1,833.0,0.0,833.0,"Secondary Smelting, Refining, and Alloying of Nonferrous Metal (except Copper and Aluminum)",0.0,833.0
205,331511.0,1,18,244300.0,246267.79,163519.0,Iron Foundries,101.0,9084.0
206,331524.0,3,27,271542.5,179734.62,241083.5,Aluminum Foundries (except Die-Casting),66.0,8929.0
207,331529.0,1,16,208000.0,0.0,208000.0,Other Nonferrous Metal Foundries (except Die-Casting),0.0,13000.0
208,332111.0,5,159,1860567.0,0.0,1860561.0,Iron and Steel Forging,0.0,11702.0
209,332114.0,1,19,275790.0,0.0,275790.0,Custom Roll Forming,0.0,14515.0
210,332119.0,6,226,2904413.0,1520833.71,2904404.0,"Metal Crown, Closure, and Other Metal Stamping (except Automotive)",52.0,12851.0
211,332215.0,1,29,317902.0,320523.6,317902.0,"Metal Kitchen Cookware, Utensil, Cutlery, and Flatware (except Precious) Manufacturing",101.0,10962.0
212,332216.0,5,166,1930945.0,454083.02,1787396.0,Saw Blade and Handtool Manufacturing,24.0,10767.0
213,332311.0,2,4,25876.83,12544.67,25875.83,Prefabricated Metal Building and Component Manufacturing,48.0,6469.0
214,332312.0,18,396,4425286.0,2732811.21,4205874.0,Fabricated Structural Metal Manufacturing,62.0,10621.0
215,332313.0,10,140,1702501.9300000002,788246.83,1579699.9300000002,Plate Work Manufacturing,46.0,11284.0
216,332321.0,1,17,192600.0,194124.97,149600.0,Metal Window and Door Manufacturing,101.0,8800.0
217,332322.0,18,576,7961091.97,3090901.3,7709902.97,Sheet Metal Work Manufacturing,39.0,13385.0
218,332323.0,7,26,217952.0,110613.84,208320.0,Ornamental and Architectural Metal Work Manufacturing,51.0,8012.0
219,332410.0,5,249,4455742.0,1608153.74,4253431.0,Power Boiler and Heat Exchanger Manufacturing,36.0,17082.0
220,332420.0,5,137,1974411.0,449292.7,1958639.0,Metal Tank (Heavy Gauge) Manufacturing,23.0,14297.0
221,332431.0,2,2,16513.120000000003,0.0,15409.12,Metal Can Manufacturing,0.0,7705.0
222,332439.0,2,48,467374.0,145272.04,467374.0,Other Metal Container Manufacturing,31.0,9737.0
223,332510.0,3,128,1145280.93,0.0,1145278.93,Hardware Manufacturing,0.0,8947.0
