,NAICSCode,ProjectCountyName,JobsReported,CurrentApprovalAmount,ForgivenessAmount,PAYROLL_PROCEED,business_type,PctOfLoanForgiven,AvgPayrollSpentPerJob
416,441210.0,4,43,387634.0,271423.23,387629.0,Recreational Vehicle Dealers,70.0,9015.0
417,441222.0,15,109,933670.17,653273.0499999999,800613.17,Boat Dealers,70.0,7345.0
418,441228.0,13,361,4260294.0,409580.54,3348761.0,"Motorcycle, ATV, and All Other Motor Vehicle Dealers",10.0,9276.0
419,441310.0,39,306,1600168.73,619336.5999999999,1546049.73,Automotive Parts and Accessories Stores,39.0,5052.0
420,441320.0,14,543,5012901.0,349741.81000000006,4951042.0,Tire Dealers,7.0,9118.0
421,442110.0,37,330,2894508.0,1749759.1400000004,2746032.0,Furniture Stores,60.0,8321.0
422,442210.0,33,310,2741040.0,1368669.6400000001,2618366.0,Floor Covering Stores,50.0,8446.0
423,442291.0,5,33,350913.0,244780.13,313974.0,Window Treatment Stores,70.0,9514.0
424,442299.0,24,181,1561377.3,490602.97,1413375.3,All Other Home Furnishings Stores,31.0,7809.0
425,443141.0,6,234,2154243.0,1939905.63,2153237.0,Household Appliance Stores,90.0,9202.0
426,443142.0,23,194,1349542.02,228937.58000000002,1338419.02,Electronics Stores,17.0,6899.0
427,444110.0,11,140,1143424.0,654099.97,1122495.0,Home Centers,57.0,8018.0
428,444120.0,5,29,232323.0,184375.97,186673.0,Paint and Wallpaper Stores,79.0,6437.0
429,444130.0,24,293,2117592.45,1312643.0799999998,2026028.45,Hardware Stores,62.0,6915.0
430,444190.0,32,377,3856594.38,1766863.33,3694649.38,Other Building Material Dealers,46.0,9800.0
431,444210.0,8,80,779267.0,432322.35000000003,763754.0,Outdoor Power Equipment Stores,55.0,9547.0
432,444220.0,33,429,2729179.9199999995,1772778.4,2629327.53,"Nursery, Garden Center, and Farm Supply Stores",65.0,6129.0
433,445110.0,112,1732,8227521.569999999,4183733.11,7796067.569999999,Supermarkets and Other Grocery (except Convenience) Stores,51.0,4501.0
434,445120.0,111,694,2505777.56,1106645.36,2313856.56,Convenience Stores,44.0,3334.0
435,445210.0,14,167,824304.9,311751.19,767549.9,Meat Markets,38.0,4596.0
436,445220.0,1,6,15900.0,16042.88,8930.0,Fish and Seafood Markets,101.0,1488.0
437,445230.0,2,42,170148.75,0.0,170145.75,Fruit and Vegetable Markets,0.0,4051.0
438,445291.0,17,223,852585.28,76733.79000000001,835780.71,Baked Goods Stores,9.0,3748.0
439,445292.0,8,153,558895.86,339703.08,493942.12,Confectionery and Nut Stores,61.0,3228.0
440,445299.0,28,332,1198349.7,821334.7500000002,1147993.71,All Other Specialty Food Stores,69.0,3458.0
441,445310.0,60,588,2996896.99,1554124.13,2824060.24,"Beer, Wine, and Liquor Stores",52.0,4803.0
442,446110.0,32,642,5143417.95,2127570.659999999,4725288.95,Pharmacies and Drug Stores,41.0,7360.0
443,446120.0,73,201,1249371.3499999999,355207.57000000007,1224653.3699999999,"Cosmetics, Beauty Supplies, and Perfume Stores",28.0,6093.0
444,446130.0,27,247,1572047.1,422772.66000000003,1520167.7200000002,Optical Goods Stores,27.0,6155.0
445,446191.0,13,130,807153.0,693639.8600000001,706813.0,Food (Health) Supplement Stores,86.0,5437.0
446,446199.0,45,466,3639187.4499999997,2275006.400000001,3502954.2999999993,All Other Health and Personal Care Stores,63.0,7517.0
447,447110.0,86,563,2629612.0400000005,731261.3999999998,2480477.0800000005,Gasoline Stations with Convenience Stores,28.0,4406.0
448,447190.0,12,106,529072.25,255172.50999999998,501660.25,Other Gasoline Stations,48.0,4733.0
449,448110.0,27,98,680909.0,216110.15000000002,650762.5,Men's Clothing Stores,32.0,6640.0
450,448120.0,47,114,722128.7100000001,135098.12,705730.53,Women's Clothing Stores,19.0,6191.0
451,448130.0,4,23,123385.82,90606.58,121904.82,Children's and Infants' Clothing Stores,73.0,5300.0
452,448140.0,30,152,1330150.5,108054.36,1151137.5,Family Clothing Stores,8.0,7573.0
453,448150.0,35,83,428451.16000000003,86107.39,404404.47000000003,Clothing Accessories Stores,20.0,4872.0
454,448190.0,43,204,1323295.7999999998,253924.11999999997,1184666.7999999998,Other Clothing Stores,19.0,5807.0
455,448210.0,18,69,308302.5,133261.05,296191.5,Shoe Stores,43.0,4293.0
456,448310.0,62,408,3924644.5,649865.94,3829067.19,Jewelry Stores,17.0,9385.0
457,448320.0,1,1,12650.0,0.0,12650.0,Luggage and Leather Goods Stores,0.0,12650.0
458,451110.0,52,402,2678194.83,1452571.37,2570446.83,Sporting Goods Stores,54.0,6394.0
459,451120.0,22,164,1323633.12,915960.2599999999,1299083.6,"Hobby, Toy, and Game Stores",69.0,7921.0
460,451130.0,9,27,150843.0,77326.6,139388.0,"Sewing, Needlework, and Piece Goods Stores",51.0,5163.0
461,451140.0,14,73,445283.88,133768.94,445257.88,Musical Instrument and Supplies Stores,30.0,6099.0
462,451211.0,12,58,273873.2,47736.990000000005,250133.13,Book Stores,17.0,4313.0
463,451212.0,3,3,35529.0,0.0,35529.0,News Dealers and Newsstands,0.0,11843.0
464,452210.0,3,4,46226.0,0.0,46223.0,Department Stores,0.0,11556.0
465,452210.0,3,4,46226.0,0.0,46223.0,Department Stores,0.0,11556.0
466,452319.0,27,261,2090955.0,1772638.96,2019221.0,All Other General Merchandise Stores,85.0,7736.0
467,453110.0,38,269,1214701.0,601230.1600000003,1102058.0,Florists,49.0,4097.0
468,453210.0,6,85,1027982.5700000001,496892.76,904922.5700000001,Office Supplies and Stationery Stores,48.0,10646.0
469,453220.0,37,254,1124948.86,189679.15000000002,1069947.86,"Gift, Novelty, and Souvenir Stores",17.0,4212.0
470,453310.0,26,370,2220123.15,481761.55999999994,2151319.15,Used Merchandise Stores,22.0,5814.0
471,453910.0,21,76,340859.5,92728.15999999999,331477.5,Pet and Pet Supplies Stores,27.0,4362.0
472,453920.0,16,32,242169.53,57222.78,233634.68,Art Dealers,24.0,7301.0
473,453930.0,1,1,20645.0,0.0,20645.0,Manufactured (Mobile) Home Dealers,0.0,20645.0
474,453991.0,25,183,960053.05,89232.26,952244.05,Tobacco Stores,9.0,5204.0
475,453998.0,348,2290,16032000.010000002,5457530.030000003,15182792.370000003,All Other Miscellaneous Store Retailers (except Tobacco Stores),34.0,6630.0
476,454110.0,34,158,1782405.69,756776.0000000001,1679319.89,Electronic Shopping and Mail-Order Houses,42.0,10629.0
477,454110.0,34,158,1782405.69,756776.0000000001,1679319.89,Electronic Shopping and Mail-Order Houses,42.0,10629.0
478,454110.0,34,158,1782405.69,756776.0000000001,1679319.89,Electronic Shopping and Mail-Order Houses,42.0,10629.0
479,454210.0,16,64,472751.5,238792.40000000002,465711.5,Vending Machine Operators,51.0,7277.0
480,454310.0,5,290,4629059.0,331522.08999999997,4604973.0,Fuel Dealers,7.0,15879.0
481,454390.0,100,268,2352789.19,723682.5700000001,2210614.74,Other Direct Selling Establishments,31.0,8249.0
482,481111.0,1,23,1168000.0,0.0,1168000.0,Scheduled Passenger Air Transportation,0.0,50783.0
483,481112.0,2,8,85699.0,0.0,85698.0,Scheduled Freight Air Transportation,0.0,10712.0
484,481211.0,1,1,1089.38,0.0,1089.38,Nonscheduled Chartered Passenger Air Transportation,0.0,1089.0
485,481219.0,5,14,172899.5,15157.81,172890.5,Other Nonscheduled Air Transportation,9.0,12349.0
486,482111.0,1,10,153200.0,0.0,153200.0,Line-Haul Railroads,0.0,15320.0
487,483111.0,1,1,20833.0,0.0,20832.0,Deep Sea Freight Transportation,0.0,20832.0
488,483114.0,3,90,86800.0,25981.64,71521.0,Coastal and Great Lakes Passenger Transportation,30.0,795.0
489,484110.0,189,2407,29214014.72,8967397.49,28247066.97,"General Freight Trucking, Local",31.0,11735.0
490,484121.0,113,471,4915287.129999999,992485.1899999998,4846124.129999999,"General Freight Trucking, Long-Distance, Truckload",20.0,10289.0
491,484122.0,15,183,1976681.36,913784.5999999997,1952998.36,"General Freight Trucking, Long-Distance, Less Than Truckload",46.0,10672.0
492,484210.0,20,201,1534697.9,1169404.24,1489149.9,Used Household and Office Goods Moving,76.0,7409.0
493,484220.0,28,350,3911208.37,1184608.2499999998,3760215.37,"Specialized Freight (except Used Goods) Trucking, Local",30.0,10743.0
494,484230.0,27,122,1585713.0,1205881.39,1565035.0,"Specialized Freight (except Used Goods) Trucking, Long-Distance",76.0,12828.0
495,485111.0,1,26,122367.0,123309.06,122367.0,Mixed Mode Transit Systems,101.0,4706.0
496,485112.0,1,4,67632.5,0.0,67630.5,Commuter Rail Systems,0.0,16908.0
497,485113.0,1,1,13525.0,0.0,13525.0,Bus and Other Motor Vehicle Transit Systems,0.0,13525.0
498,485119.0,1,5,30000.0,0.0,30000.0,Other Urban Transit Systems,0.0,6000.0
499,485310.0,609,700,7295809.869999998,388605.34,7260488.059999998,Taxi Service,5.0,10372.0
500,485320.0,31,275,1134471.97,196126.59000000003,1104077.97,Limousine Service,17.0,4015.0
501,485410.0,10,1273,8124862.8,3076824.3400000003,8124847.8,School and Employee Bus Transportation,38.0,6382.0
502,485510.0,7,323,2500607.0,1013202.84,2274592.0,Charter Bus Industry,41.0,7042.0
503,485991.0,21,1345,8854156.569999998,1922583.12,8773663.569999998,Special Needs Transportation,22.0,6523.0
504,485999.0,82,446,3124554.2,939520.0900000001,3020568.2,All Other Transit and Ground Passenger Transportation,30.0,6773.0
505,487210.0,5,76,184982.75,892.15,179295.75,"Scenic and Sightseeing Transportation, Water",0.0,2359.0
506,488119.0,2,182,1255405.0,1245035.5,1255404.0,Other Airport Operations,99.0,6898.0
507,488190.0,4,9,84627.0,67141.46,84627.0,Other Support Activities for Air Transportation,79.0,9403.0
508,488210.0,1,2,10000.0,10079.73,10000.0,Support Activities for Rail Transportation,101.0,5000.0
509,488410.0,16,85,932471.0,603925.03,919000.0,Motor Vehicle Towing,65.0,10812.0
510,488490.0,23,165,1715413.15,626721.01,1711058.15,Other Support Activities for Road Transportation,37.0,10370.0
511,488510.0,58,833,8136114.0,3875292.7000000007,7408122.26,Freight Transportation Arrangement,48.0,8893.0
512,488991.0,1,3,52394.0,52771.52,52394.0,Packing and Crating,101.0,17465.0
513,488999.0,29,124,1117261.65,333775.4999999999,1091127.65,All Other Support Activities for Transportation,30.0,8799.0
514,491110.0,2,4,39733.0,0.0,35006.0,Postal Service,0.0,8752.0
515,492110.0,138,300,2637559.36,275294.52,2596968.36,Couriers and Express Delivery Services,10.0,8657.0
516,492210.0,130,163,1365369.46,86584.94,1365192.46,Local Messengers and Local Delivery,6.0,8375.0
517,493110.0,16,769,7827786.95,960898.64,6527952.95,General Warehousing and Storage,12.0,8489.0
518,493130.0,1,68,552300.0,545717.23,552300.0,Farm Product Warehousing and Storage,99.0,8122.0
519,493190.0,2,4,11195.0,7660.38,9723.0,Other Warehousing and Storage,68.0,2431.0
520,511110.0,18,217,1503921.37,602622.0899999999,1476294.37,Newspaper Publishers,40.0,6803.0
521,511120.0,10,63,541342.5,117802.66999999998,533904.5,Periodical Publishers,22.0,8475.0
522,511130.0,8,20,134220.78,90016.97,125968.78,Book Publishers,67.0,6298.0
523,511140.0,1,1,3855.0,0.0,2925.0,Directory and Mailing List Publishers,0.0,2925.0
524,511191.0,2,12,114355.0,98886.22,93279.0,Greeting Card Publishers,86.0,7773.0
525,511199.0,6,31,175989.0,153814.47999999998,173904.0,All Other Publishers,87.0,5610.0
526,511210.0,32,331,4676324.5,3584966.339999999,4242050.5,Software Publishers,77.0,12816.0
527,512110.0,45,122,1104588.02,485371.6100000001,1025014.02,Motion Picture and Video Production,44.0,8402.0
528,512131.0,5,85,598295.0,306080.67,585806.0,Motion Picture Theaters (except Drive-Ins),51.0,6892.0
529,512191.0,5,14,219184.35,13936.61,219180.35,Teleproduction and Other Postproduction Services,6.0,15656.0
530,512199.0,4,4,33549.0,4819.66,33549.0,Other Motion Picture and Video Industries,14.0,8387.0
531,512230.0,9,12,77147.0,0.0,75127.0,Music Publishers,0.0,6261.0
532,512240.0,9,51,170575.0,45490.42,168888.0,Sound Recording Studios,27.0,3312.0
533,512290.0,6,20,61941.0,27383.62,61365.0,Other Sound Recording Industries,44.0,3068.0
534,515112.0,10,189,1557825.5,321969.02,1521261.5,Radio Stations,21.0,8049.0
535,515120.0,6,110,1298138.59,134701.54,1272117.59,Television Broadcasting,10.0,11565.0
536,515210.0,3,3,44529.0,0.0,44518.0,Cable and Other Subscription Programming,0.0,14839.0
537,517311.0,1,18,212500.0,214368.84,159375.0,Wired Telecommunications Carriers,101.0,8854.0
538,517312.0,11,184,1079929.0,140499.99999999997,1007911.0,Wireless Telecommunications Carriers (except Satellite),13.0,5478.0
539,517410.0,3,5,42137.0,0.0,42131.0,Satellite Telecommunications,0.0,8426.0
540,517911.0,16,543,4757985.5,1154524.24,4665513.5,Telecommunications Resellers,24.0,8592.0
541,517919.0,28,165,2123458.67,1286559.13,2055429.53,All Other Telecommunications,61.0,12457.0
542,518210.0,22,206,2879996.17,1881266.6900000002,2802227.17,"Data Processing, Hosting, and Related Services",65.0,13603.0
543,519110.0,1,1,4823.0,0.0,4822.0,News Syndicates,0.0,4822.0
544,519120.0,2,6,41427.0,11509.02,41427.0,Libraries and Archives,28.0,6904.0
545,519130.0,11,46,551899.5,86850.56,544266.5,Internet Publishing and Broadcasting and Web Search Portals,16.0,11832.0
546,519190.0,14,77,862687.0,379939.3,776842.0,All Other Information Services,44.0,10089.0
547,522130.0,1,3,30000.0,0.0,30000.0,Credit Unions,0.0,10000.0
548,522190.0,1,3,31932.0,0.0,31932.0,Other Depository Credit Intermediation,0.0,10644.0
549,522210.0,1,1,12500.0,12600.0,9375.0,Credit Card Issuing,101.0,9375.0
550,522220.0,26,54,778060.79,55391.78,766100.79,Sales Financing,7.0,14187.0
551,522291.0,5,412,1966792.0,174896.77,1945296.0,Consumer Lending,9.0,4722.0
552,522292.0,8,114,1632208.0,113057.51,1462153.0,Real Estate Credit,7.0,12826.0
553,522293.0,3,3,62499.0,0.0,62499.0,International Trade Financing,0.0,20833.0
554,522298.0,10,419,5133441.9,82132.72,5092193.9,All Other Nondepository Credit Intermediation,2.0,12153.0
555,522310.0,12,65,835566.5,466816.37,787970.5,Mortgage and Nonmortgage Loan Brokers,56.0,12123.0
556,522320.0,25,70,1036386.25,191601.97,964286.25,"Financial Transactions Processing, Reserve, and Clearinghouse Activities",18.0,13776.0
557,522390.0,6,125,883436.0,608265.23,850485.0,Other Activities Related to Credit Intermediation,69.0,6804.0
558,523110.0,10,23,458182.5,387398.27999999997,366829.5,Investment Banking and Securities Dealing,85.0,15949.0
559,523120.0,15,25,357047.0,260718.88,334576.0,Securities Brokerage,73.0,13383.0
560,523130.0,2,4,59500.0,38984.15,59500.0,Commodity Contracts Dealing,66.0,14875.0
561,523140.0,5,333,2370245.97,865892.25,2300229.97,Commodity Contracts Brokerage,37.0,6908.0
562,523210.0,2,2,11628.369999999999,5867.36,10169.869999999999,Securities and Commodity Exchanges,50.0,5085.0
563,523910.0,8,39,445483.27,9580.11,445479.27,Miscellaneous Intermediation,2.0,11423.0
564,523920.0,21,134,1706775.57,1080762.89,1576171.57,Portfolio Management,63.0,11762.0
565,523930.0,190,530,7247391.18,5275549.600000001,6856815.709999999,Investment Advice,73.0,12937.0
566,523991.0,3,15,177423.0,160780.43,177422.0,"Trust, Fiduciary, and Custody Activities",91.0,11828.0
567,523999.0,70,163,2671380.3200000003,1559545.9000000001,2586037.5700000003,Miscellaneous Financial Investment Activities,58.0,15865.0
568,524113.0,13,47,643744.0,512666.9,628661.0,Direct Life Insurance Carriers,80.0,13376.0
569,524114.0,19,64,732559.7799999999,544326.06,697022.04,Direct Health and Medical Insurance Carriers,74.0,10891.0
570,524126.0,9,48,816379.0,245965.81,789854.0,Direct Property and Casualty Insurance Carriers,30.0,16455.0
571,524128.0,6,91,1507121.0,846682.59,1301717.0,"Other Direct Insurance (except Life, Health, and Medical) Carriers",56.0,14305.0
572,524210.0,369,1722,18535340.150000002,12655593.669999994,17599228.15,Insurance Agencies and Brokerages,68.0,10220.0
573,524291.0,9,147,2042032.0,1675579.95,2038005.0,Claims Adjusting,82.0,13864.0
574,524292.0,8,331,3281913.0,3300589.4000000004,2931720.0,Third Party Administration of Insurance and Pension Funds,101.0,8857.0
575,524298.0,51,105,1268263.72,533999.1299999999,1205787.97,All Other Insurance Related Activities,42.0,11484.0
576,525110.0,3,24,261900.0,263454.48,253400.0,Pension Funds,101.0,10558.0
577,525120.0,5,17,270258.0,0.0,270255.0,Health and Welfare Funds,0.0,15897.0
578,525190.0,2,2,28800.0,0.0,28798.0,Other Insurance Funds,0.0,14399.0
579,525910.0,2,7,57881.0,58243.86,57881.0,Open-End Investment Funds,101.0,8269.0
580,525920.0,2,37,188439.6,86296.16,188435.6,"Trusts, Estates, and Agency Accounts",46.0,5093.0
581,525990.0,9,43,665477.5,483233.5299999999,665474.5,Other Financial Vehicles,73.0,15476.0
582,531110.0,152,1117,8197717.88,4475979.819999998,7090948.88,Lessors of Residential Buildings and Dwellings,55.0,6348.0
583,531120.0,62,1573,14340802.490000002,5560709.090000002,13805717.490000002,Lessors of Nonresidential Buildings (except Miniwarehouses),39.0,8777.0
584,531130.0,13,53,223301.0,133058.12999999998,205094.0,Lessors of Miniwarehouses and Self-Storage Units,60.0,3870.0
585,531190.0,41,343,2202143.87,1459854.4399999997,2096613.8699999999,Lessors of Other Real Estate Property,66.0,6113.0
586,531210.0,420,1380,14909334.65,5473583.389999999,13717488.514999999,Offices of Real Estate Agents and Brokers,37.0,9940.0
587,531311.0,132,1779,14628553.37,5629062.4700000025,14054266.37,Residential Property Managers,38.0,7900.0
588,531312.0,24,567,1700071.3,851419.0600000002,1608926.05,Nonresidential Property Managers,50.0,2838.0
589,531320.0,20,102,1225361.7,1058371.58,1068728.7000000002,Offices of Real Estate Appraisers,86.0,10478.0
590,531390.0,158,924,10205387.010000002,5283474.62,9180925.76,Other Activities Related to Real Estate,52.0,9936.0
591,532111.0,8,24,372421.5,2591.07,372421.5,Passenger Car Rental,1.0,15518.0
592,532112.0,1,1,20833.0,0.0,20833.0,Passenger Car Leasing,0.0,20833.0
593,532120.0,5,21,231255.0,0.0,185754.0,"Truck, Utility Trailer, and RV (Recreational Vehicle) Rental and Leasing",0.0,8845.0
594,532210.0,7,28,277676.0,45966.36,243449.0,Consumer Electronics and Appliances Rental,17.0,8695.0
595,532281.0,1,2,8810.0,0.0,8808.0,Formal Wear and Costume Rental,0.0,4404.0
596,532283.0,2,193,2156700.0,2172737.67,2046786.0,Home Health Equipment Rental,101.0,10605.0
597,532284.0,6,56,100309.9,24157.15,94302.9,Recreational Goods Rental,24.0,1684.0
598,532289.0,21,113,679274.5,24931.44,648723.5,All Other Consumer Goods Rental,4.0,5741.0
599,532310.0,5,98,1301724.0,812491.04,1139043.0,General Rental Centers,62.0,11623.0
600,532411.0,5,5,96069.0,0.0,96067.0,"Commercial Air, Rail, and Water Transportation Equipment Rental and Leasing",0.0,19213.0
601,532412.0,16,388,5703653.0,116233.24,5703653.0,"Construction, Mining, and Forestry Machinery and Equipment Rental and Leasing",2.0,14700.0
602,532420.0,11,110,1180341.0,405321.87,1106092.0,Office Machinery and Equipment Rental and Leasing,34.0,10055.0
603,532490.0,9,51,367997.5,214344.73,317541.5,Other Commercial and Industrial Machinery and Equipment Rental and Leasing,58.0,6226.0
604,541110.0,718,6122,85878160.60999995,36651432.89999996,81204084.11999995,Offices of Lawyers,43.0,13264.0
605,541191.0,12,106,904087.0,387591.60000000003,894633.0,Title Abstract and Settlement Offices,43.0,8440.0
606,541199.0,86,539,7588792.17,600425.0299999999,7479134.17,All Other Legal Services,8.0,13876.0
607,541211.0,146,1423,18930634.3,10292445.92,18150595.05,Offices of Certified Public Accountants,54.0,12755.0
608,541213.0,63,249,1541332.25,408536.45,1497736.5,Tax Preparation Services,27.0,6015.0
609,541214.0,21,311,1174688.95,676258.39,1173733.95,Payroll Services,58.0,3774.0
610,541219.0,128,840,5771192.05,3727410.4200000004,5484180.55,Other Accounting Services,65.0,6529.0
611,541310.0,91,1030,11433873.98,4326345.66,10749265.98,Architectural Services,38.0,10436.0
612,541320.0,33,164,1534212.59,976560.19,1513569.35,Landscape Architectural Services,64.0,9229.0
613,541330.0,108,1948,27536306.68,8897535.930000002,26300121.68,Engineering Services,32.0,13501.0
614,541340.0,8,31,376778.0,116469.94,336521.0,Drafting Services,31.0,10856.0
615,541350.0,20,58,496953.69999999995,377204.41000000003,472172.69999999995,Building Inspection Services,76.0,8141.0
616,541370.0,9,50,553193.25,227022.77,518291.25,Surveying and Mapping (except Geophysical) Services,41.0,10366.0
617,541380.0,15,346,4151435.0,618051.23,2984663.0,Testing Laboratories,15.0,8626.0
618,541410.0,56,76,883288.96,179607.21000000005,851728.72,Interior Design Services,20.0,11207.0
619,541420.0,10,29,277031.5,109035.19,257336.5,Industrial Design Services,39.0,8874.0
620,541430.0,108,198,1931462.1099999999,403047.03999999986,1886619.59,Graphic Design Services,21.0,9528.0
621,541490.0,75,227,2437125.14,1165534.6199999999,2421794.43,Other Specialized Design Services,48.0,10669.0
622,541511.0,106,876,11920827.83,5340025.480000002,11384359.83,Custom Computer Programming Services,45.0,12996.0
623,541512.0,72,650,8851076.389999999,5066639.07,8457660.219999999,Computer Systems Design Services,57.0,13012.0
624,541513.0,12,381,3140982.42,268699.39,3116419.42,Computer Facilities Management Services,9.0,8180.0
625,541519.0,57,530,7219037.760000001,5025537.53,6775110.61,Other Computer Related Services,70.0,12783.0
626,541611.0,188,1011,10984449.56,4218605.420000001,10562724.58,Administrative Management and General Management Consulting Services,38.0,10448.0
627,541612.0,29,250,2458076.5,1138537.5300000003,2205633.5,Human Resources Consulting Services,46.0,8823.0
628,541613.0,178,797,8886336.72,6553664.4,8425749.23,Marketing Consulting Services,74.0,10572.0
629,541614.0,28,139,1907151.0,1526709.73,1846770.5,"Process, Physical Distribution, and Logistics Consulting Services",80.0,13286.0
630,541618.0,148,463,5146933.5600000005,2591978.649999999,4998951.8100000005,Other Management Consulting Services,50.0,10797.0
631,541620.0,44,616,5197566.19,1792040.17,5074640.69,Environmental Consulting Services,34.0,8238.0
632,541690.0,57,418,6956943.14,3437787.7999999993,6408938.140000001,Other Scientific and Technical Consulting Services,49.0,15332.0
633,541713.0,5,18,181192.91999999998,103931.68000000001,155863.91999999998,Research and Development in Nanotechnology,57.0,8659.0
634,541713.0,5,18,181192.91999999998,103931.68000000001,155863.91999999998,Research and Development in Nanotechnology,57.0,8659.0
